target_count,algorithm,comm_label,horizon,metric,metric_display,available,n,mean,median,standard_deviation,standard_error,minimum,maximum,required_metric
20,HIPC,bernoulli_025,12,max_individual_steps,Maximum individual movement workload (steps),1,25,44.48,42,9.02367257089189,1.80473451417838,34,69,0
20,HIPC,bernoulli_025,12,max_robot_steps,Makespan (maximum robot steps),1,25,44.48,42,9.02367257089189,1.80473451417838,34,69,1
20,HIPC,bernoulli_025,12,max_target_workload,Maximum target workload on one robot,1,25,10.36,10,2.15793110795193,0.431586221590387,7,16,0
20,HIPC,bernoulli_025,12,movement_workload_gini,Movement-workload Gini,1,25,0.281300749665092,0.295454545454545,0.119276411537456,0.0238552823074912,0.0833333333333333,0.53125,0
20,HIPC,bernoulli_025,12,target_workload_gini,Target-workload Gini,1,25,0.401,0.425,0.0988159062769417,0.0197631812553883,0.175,0.6,0
20,HIPC,bernoulli_025,12,total_messages,Total messages,1,25,371.08,366,45.2869738445836,9.05739476891672,281,448,0
20,HIPC,bernoulli_025,12,total_team_steps,Total team steps,1,25,108.4,110,14.935974468823,2.98719489376461,81,133,1
20,HIPC,ideal,1,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,HIPC,ideal,1,allocation_messages,Allocation messages,1,25,33.96,33,6.09289203361863,1.21857840672373,23,49,0
20,HIPC,ideal,1,allocator_time_ms,Allocator computation time (ms),1,25,74.862836,71.297,12.5996454573095,2.5199290914619,54.413,111.1091,0
20,HIPC,ideal,1,final_completion_time,Final simulated mission-completion time (s),1,25,50.1548453590302,47.1255757557601,7.76419977507128,1.55283995501426,42.6713991397551,74.1449900422346,0
20,HIPC,ideal,1,max_individual_steps,Maximum individual movement workload (steps),1,25,28.88,28,4.10609303352956,0.821218606705912,25,42,0
20,HIPC,ideal,1,max_robot_steps,Makespan (maximum robot steps),1,25,28.88,28,4.10609303352956,0.821218606705912,25,42,1
20,HIPC,ideal,1,max_target_workload,Maximum target workload on one robot,1,25,6.68,7,0.690410505906933,0.138082101181387,6,8,0
20,HIPC,ideal,1,movement_workload_gini,Movement-workload Gini,1,25,0.0509389895567773,0.0459183673469388,0.0179467261816473,0.00358934523632947,0.0227272727272727,0.088095238095238,0
20,HIPC,ideal,1,target_workload_gini,Target-workload Gini,1,25,0.151,0.175,0.0556589315983218,0.0111317863196644,0.075,0.275,0
20,HIPC,ideal,1,total_messages,Total messages,1,25,247.84,241,25.3289689222966,5.06579378445932,210,301,0
20,HIPC,ideal,1,total_team_steps,Total team steps,1,25,102.64,100,10.617909398747,2.1235818797494,89,127,1
20,HIPC,ideal,2,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,HIPC,ideal,2,allocation_messages,Allocation messages,1,25,60.16,59,10.2537797908869,2.05075595817737,45,87,0
20,HIPC,ideal,2,allocator_time_ms,Allocator computation time (ms),1,25,110.470044,105.8161,16.544699421015,3.308939884203,88.0353,150.3394,0
20,HIPC,ideal,2,final_completion_time,Final simulated mission-completion time (s),1,25,50.1049183176396,51.3287074278668,5.88458091633377,1.17691618326675,41.1218514024492,66.3242334870393,0
20,HIPC,ideal,2,max_individual_steps,Maximum individual movement workload (steps),1,25,29.12,30,3.30807093837683,0.661614187675365,24,38,0
20,HIPC,ideal,2,max_robot_steps,Makespan (maximum robot steps),1,25,29.12,30,3.30807093837683,0.661614187675365,24,38,1
20,HIPC,ideal,2,max_target_workload,Maximum target workload on one robot,1,25,7,7,0.866025403784439,0.173205080756888,5,9,0
20,HIPC,ideal,2,movement_workload_gini,Movement-workload Gini,1,25,0.0813258711459268,0.0849514563106797,0.0384957395956736,0.00769914791913472,0.0159574468085106,0.204545454545455,0
20,HIPC,ideal,2,target_workload_gini,Target-workload Gini,1,25,0.164,0.175,0.062533324449182,0.0125066648898364,0,0.275,0
20,HIPC,ideal,2,total_messages,Total messages,1,25,259.4,258,26.397600901092,5.2795201802184,217,337,0
20,HIPC,ideal,2,total_team_steps,Total team steps,1,25,95.68,94,8.81627283304383,1.76325456660877,81,120,1
20,HIPC,ideal,3,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,HIPC,ideal,3,allocation_messages,Allocation messages,1,25,82.32,81,13.5914188614238,2.71828377228476,58,114,0
20,HIPC,ideal,3,allocator_time_ms,Allocator computation time (ms),1,25,150.648988,148.8763,22.7978088268792,4.55956176537585,115.7962,204.6332,0
20,HIPC,ideal,3,final_completion_time,Final simulated mission-completion time (s),1,25,52.92176380419,52.0551230921949,6.05514712894981,1.21102942578996,41.7281968402446,68.2824518367709,0
20,HIPC,ideal,3,max_individual_steps,Maximum individual movement workload (steps),1,25,30.56,30,3.51283361405006,0.702566722810012,24,40,0
20,HIPC,ideal,3,max_robot_steps,Makespan (maximum robot steps),1,25,30.56,30,3.51283361405006,0.702566722810012,24,40,1
20,HIPC,ideal,3,max_target_workload,Maximum target workload on one robot,1,25,6.76,6,1.05198225587063,0.210396451174127,6,10,0
20,HIPC,ideal,3,movement_workload_gini,Movement-workload Gini,1,25,0.128401063412679,0.118932038834952,0.0415040567037868,0.00830081134075735,0.0784313725490196,0.22979797979798,0
20,HIPC,ideal,3,target_workload_gini,Target-workload Gini,1,25,0.149,0.15,0.0614410286372225,0.0122882057274445,0.075,0.3,0
20,HIPC,ideal,3,total_messages,Total messages,1,25,271.4,270,22.2336081942031,4.44672163884061,212,321,0
20,HIPC,ideal,3,total_team_steps,Total team steps,1,25,90.68,90,7.58133673349672,1.51626734669934,72,104,1
20,HIPC,ideal,5,active_robot_count,Active robots completing at least one target,1,25,3.96,4,0.2,0.04,3,4,0
20,HIPC,ideal,5,allocation_messages,Allocation messages,1,25,118.12,117,22.0781188812211,4.41562377624423,84,163,0
20,HIPC,ideal,5,allocator_time_ms,Allocator computation time (ms),1,25,250.466156,236.6742,63.599295258786,12.7198590517572,162.5485,384.4144,0
20,HIPC,ideal,5,final_completion_time,Final simulated mission-completion time (s),1,25,63.342387462962,62.6738272041525,9.61891858447892,1.92378371689578,43.7968627926577,88.8148119310387,0
20,HIPC,ideal,5,max_individual_steps,Maximum individual movement workload (steps),1,25,36.12,36,5.48725796732758,1.09745159346552,26,51,0
20,HIPC,ideal,5,max_robot_steps,Makespan (maximum robot steps),1,25,36.12,36,5.48725796732758,1.09745159346552,26,51,1
20,HIPC,ideal,5,max_target_workload,Maximum target workload on one robot,1,25,8.04,8,1.45716619962629,0.291433239925259,6,11,0
20,HIPC,ideal,5,movement_workload_gini,Movement-workload Gini,1,25,0.237065886231921,0.233695652173913,0.087117306683559,0.0174234613367118,0.0777777777777777,0.392857142857143,0
20,HIPC,ideal,5,target_workload_gini,Target-workload Gini,1,25,0.253,0.25,0.0830160627027485,0.0166032125405497,0.1,0.425,0
20,HIPC,ideal,5,total_messages,Total messages,1,25,303.2,295,37.3864948878602,7.47729897757205,229,390,0
20,HIPC,ideal,5,total_team_steps,Total team steps,1,25,88.64,88,9.78893933648244,1.95778786729649,69,107,1
20,HIPC,ideal,8,active_robot_count,Active robots completing at least one target,1,25,3.52,4,0.585946527708232,0.117189305541646,2,4,0
20,HIPC,ideal,8,allocation_messages,Allocation messages,1,25,124.76,118,25.6974058353497,5.13948116706995,76,186,0
20,HIPC,ideal,8,allocator_time_ms,Allocator computation time (ms),1,25,491.798232,470.7915,154.107686984904,30.8215373969809,220.8714,844.2578,0
20,HIPC,ideal,8,final_completion_time,Final simulated mission-completion time (s),1,25,73.3923166145812,69.6093024866928,13.1388752500193,2.62777505000385,55.0511271299213,107.212529587401,0
20,HIPC,ideal,8,max_individual_steps,Maximum individual movement workload (steps),1,25,41.92,40,7.46614581516684,1.49322916303337,32,62,0
20,HIPC,ideal,8,max_robot_steps,Makespan (maximum robot steps),1,25,41.92,40,7.46614581516684,1.49322916303337,32,62,1
20,HIPC,ideal,8,max_target_workload,Maximum target workload on one robot,1,25,10,10,1.44337567297406,0.288675134594813,7,14,0
20,HIPC,ideal,8,movement_workload_gini,Movement-workload Gini,1,25,0.395148288263103,0.392105263157895,0.062531258743077,0.0125062517486154,0.273255813953488,0.527777777777778,0
20,HIPC,ideal,8,target_workload_gini,Target-workload Gini,1,25,0.4,0.4,0.0797130269571208,0.0159426053914242,0.225,0.575,0
20,HIPC,ideal,8,total_messages,Total messages,1,25,293.6,292,36.2318920289846,7.24637840579693,220,371,0
20,HIPC,ideal,8,total_team_steps,Total team steps,1,25,80.88,81,7.86511284089427,1.57302256817885,66,96,1
20,HIPC,ideal,12,active_robot_count,Active robots completing at least one target,1,25,3.44,4,0.650640709864771,0.130128141972954,2,4,0
20,HIPC,ideal,12,allocation_messages,Allocation messages,1,25,131.92,130,29.6140732310389,5.92281464620778,76,212,0
20,HIPC,ideal,12,allocator_time_ms,Allocator computation time (ms),1,25,592.119648,566.6573,206.200793580497,41.2401587160994,266.2008,1039.9528,0
20,HIPC,ideal,12,final_completion_time,Final simulated mission-completion time (s),1,25,83.0562892989943,85.4885820061405,13.6388021933397,2.72776043866793,55.0544777465886,107.644127515328,0
20,HIPC,ideal,12,max_individual_steps,Maximum individual movement workload (steps),1,25,47.32,49,7.89366834874635,1.57873366974927,32,62,0
20,HIPC,ideal,12,max_robot_steps,Makespan (maximum robot steps),1,25,47.32,49,7.89366834874635,1.57873366974927,32,62,1
20,HIPC,ideal,12,max_target_workload,Maximum target workload on one robot,1,25,11.4,11,1.97905701450632,0.395811402901264,8,16,0
20,HIPC,ideal,12,movement_workload_gini,Movement-workload Gini,1,25,0.452659795627877,0.46264367816092,0.056422826597549,0.0112845653195098,0.307291666666667,0.545454545454545,0
20,HIPC,ideal,12,target_workload_gini,Target-workload Gini,1,25,0.455,0.45,0.0883883476483185,0.0176776695296637,0.25,0.625,0
20,HIPC,ideal,12,total_messages,Total messages,1,25,299.28,301,40.0109568326811,8.00219136653621,221,389,0
20,HIPC,ideal,12,total_team_steps,Total team steps,1,25,80.24,81,7.77967437193443,1.55593487438689,66,93,1
20,PI,bernoulli_025,1,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,PI,bernoulli_025,1,allocation_messages,Allocation messages,1,25,32.72,33,3.78065250100209,0.756130500200417,26,42,0
20,PI,bernoulli_025,1,allocator_time_ms,Allocator computation time (ms),1,25,53.935076,53.7038,7.38664014478617,1.47732802895723,38.7375,66.8534,0
20,PI,bernoulli_025,1,final_completion_time,Final simulated mission-completion time (s),1,25,65.611972120883,64.7220188837372,13.213169321159,2.64263386423179,45.4716644913527,104.778869130124,0
20,PI,bernoulli_025,1,max_individual_steps,Maximum individual movement workload (steps),1,25,38,38,7.35980072193987,1.47196014438797,27,60,0
20,PI,bernoulli_025,1,max_robot_steps,Makespan (maximum robot steps),1,25,38,38,7.35980072193987,1.47196014438797,27,60,1
20,PI,bernoulli_025,1,max_target_workload,Maximum target workload on one robot,1,25,7.4,7,1.08012344973464,0.216024689946929,6,10,0
20,PI,bernoulli_025,1,movement_workload_gini,Movement-workload Gini,1,25,0.0749689058172718,0.0793650793650793,0.0358817378732616,0.00717634757465233,0.0153061224489797,0.173076923076923,0
20,PI,bernoulli_025,1,target_workload_gini,Target-workload Gini,1,25,0.208,0.2,0.0846930733098443,0.0169386146619689,0.075,0.425,0
20,PI,bernoulli_025,1,total_messages,Total messages,1,25,334.8,332,60.3165262041286,12.0633052408257,241,509,0
20,PI,bernoulli_025,1,total_team_steps,Total team steps,1,25,147.52,147,28.2047868277709,5.64095736555418,104,229,1
20,PI,bernoulli_025,2,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,PI,bernoulli_025,2,allocation_messages,Allocation messages,1,25,65.92,67,6.6012625055111,1.32025250110222,55,80,0
20,PI,bernoulli_025,2,allocator_time_ms,Allocator computation time (ms),1,25,72.827844,72.2574,11.2737494764416,2.25474989528831,52.739,102.9405,0
20,PI,bernoulli_025,2,final_completion_time,Final simulated mission-completion time (s),1,25,65.4256672376365,64.9242405118645,11.1244841906824,2.22489683813649,45.082518297717,102.256679120083,0
20,PI,bernoulli_025,2,max_individual_steps,Maximum individual movement workload (steps),1,25,37.8,37,6.32455532033676,1.26491106406735,26,59,0
20,PI,bernoulli_025,2,max_robot_steps,Makespan (maximum robot steps),1,25,37.8,37,6.32455532033676,1.26491106406735,26,59,1
20,PI,bernoulli_025,2,max_target_workload,Maximum target workload on one robot,1,25,7.2,7,0.957427107756338,0.191485421551268,5,9,0
20,PI,bernoulli_025,2,movement_workload_gini,Movement-workload Gini,1,25,0.0625364191950612,0.0573770491803278,0.0320559729752661,0.00641119459505323,0.01171875,0.14922480620155,0
20,PI,bernoulli_025,2,target_workload_gini,Target-workload Gini,1,25,0.187,0.175,0.07641716648328,0.015283433296656,0,0.325,0
20,PI,bernoulli_025,2,total_messages,Total messages,1,25,364.28,358,51.8463434904848,10.369268698097,281,541,0
20,PI,bernoulli_025,2,total_team_steps,Total team steps,1,25,145.88,144,23.7352059186349,4.74704118372698,102,228,1
20,PI,bernoulli_025,3,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,PI,bernoulli_025,3,allocation_messages,Allocation messages,1,25,104.88,105,11.6344316577992,2.32688633155984,79,122,0
20,PI,bernoulli_025,3,allocator_time_ms,Allocator computation time (ms),1,25,120.261316,116.7281,29.1725341909658,5.83450683819315,81.9168,198.6685,0
20,PI,bernoulli_025,3,final_completion_time,Final simulated mission-completion time (s),1,25,68.7126028026503,65.0064333785254,17.3346624313986,3.46693248627973,48.233259071185,103.187198988216,0
20,PI,bernoulli_025,3,max_individual_steps,Maximum individual movement workload (steps),1,25,39.36,38,9.53886785735079,1.90777357147016,28,60,0
20,PI,bernoulli_025,3,max_robot_steps,Makespan (maximum robot steps),1,25,39.36,38,9.53886785735079,1.90777357147016,28,60,1
20,PI,bernoulli_025,3,max_target_workload,Maximum target workload on one robot,1,25,7.44,7,1.08320512061813,0.216641024123626,6,10,0
20,PI,bernoulli_025,3,movement_workload_gini,Movement-workload Gini,1,25,0.0695407702139766,0.0698757763975155,0.0301912549976984,0.00603825099953967,0.0183823529411764,0.15,0
20,PI,bernoulli_025,3,target_workload_gini,Target-workload Gini,1,25,0.201,0.2,0.0701486516857832,0.0140297303371566,0.075,0.325,0
20,PI,bernoulli_025,3,total_messages,Total messages,1,25,404.4,395,67.9472834875195,13.5894566975039,303,536,0
20,PI,bernoulli_025,3,total_team_steps,Total team steps,1,25,146.04,141,29.7860146153638,5.95720292307276,110,205,1
20,PI,bernoulli_025,5,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,PI,bernoulli_025,5,allocation_messages,Allocation messages,1,25,183.52,175,24.7287282325638,4.94574564651277,157,249,0
20,PI,bernoulli_025,5,allocator_time_ms,Allocator computation time (ms),1,25,317.741428,295.0307,83.7578032366314,16.7515606473263,192.5382,478.9982,0
20,PI,bernoulli_025,5,final_completion_time,Final simulated mission-completion time (s),1,25,86.0429334174408,82.5391093659017,21.9871537627781,4.39743075255562,54.1653790246677,138.732881637653,0
20,PI,bernoulli_025,5,max_individual_steps,Maximum individual movement workload (steps),1,25,49.32,48,12.4389174234202,2.48778348468404,32,79,0
20,PI,bernoulli_025,5,max_robot_steps,Makespan (maximum robot steps),1,25,49.32,48,12.4389174234202,2.48778348468404,32,79,1
20,PI,bernoulli_025,5,max_target_workload,Maximum target workload on one robot,1,25,7.2,7,1.19023807142381,0.238047614284762,5,10,0
20,PI,bernoulli_025,5,movement_workload_gini,Movement-workload Gini,1,25,0.100748530506208,0.0891608391608392,0.0522978750760214,0.0104595750152043,0.0192307692307692,0.214539007092199,0
20,PI,bernoulli_025,5,target_workload_gini,Target-workload Gini,1,25,0.178,0.2,0.0830160627027485,0.0166032125405497,0,0.3,0
20,PI,bernoulli_025,5,total_messages,Total messages,1,25,519.36,505,78.8806482393918,15.7761296478784,394,696,0
20,PI,bernoulli_025,5,total_team_steps,Total team steps,1,25,163.72,156,31.4887810709359,6.29775621418719,106,233,1
20,PI,bernoulli_025,8,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,PI,bernoulli_025,8,allocation_messages,Allocation messages,1,25,264.12,267,33.38452735425,6.67690547085,206,331,0
20,PI,bernoulli_025,8,allocator_time_ms,Allocator computation time (ms),1,25,691.818144,685.8891,144.486160605321,28.8972321210643,459.123,1074.6212,0
20,PI,bernoulli_025,8,final_completion_time,Final simulated mission-completion time (s),1,25,101.20526114984,98.8468928919738,31.0112349047684,6.20224698095368,54.2040581407567,181.158199007202,0
20,PI,bernoulli_025,8,max_individual_steps,Maximum individual movement workload (steps),1,25,57.48,57,17.0443539038592,3.40887078077184,31,99,0
20,PI,bernoulli_025,8,max_robot_steps,Makespan (maximum robot steps),1,25,57.48,57,17.0443539038592,3.40887078077184,31,99,1
20,PI,bernoulli_025,8,max_target_workload,Maximum target workload on one robot,1,25,7.44,7,1.00332779621949,0.200665559243899,6,9,0
20,PI,bernoulli_025,8,movement_workload_gini,Movement-workload Gini,1,25,0.140072843026573,0.130645161290323,0.0665423068124379,0.0133084613624876,0.0345528455284554,0.32741935483871,0
20,PI,bernoulli_025,8,target_workload_gini,Target-workload Gini,1,25,0.203,0.2,0.0781691541892752,0.015633830837855,0.075,0.35,0
20,PI,bernoulli_025,8,total_messages,Total messages,1,25,629.56,626,92.2248520374705,18.4449704074941,444,823,0
20,PI,bernoulli_025,8,total_team_steps,Total team steps,1,25,177.52,178,33.4976616099293,6.69953232198587,113,242,1
20,PI,bernoulli_025,12,active_robot_count,Active robots completing at least one target,1,25,3.92,4,0.276887462097269,0.0553774924194538,3,4,0
20,PI,bernoulli_025,12,allocation_messages,Allocation messages,1,25,295.84,290,42.7509064231391,8.55018128462783,220,361,0
20,PI,bernoulli_025,12,allocator_time_ms,Allocator computation time (ms),1,25,972.068844,948.9565,157.542175572572,31.5084351145145,737.3226,1230.5904,0
20,PI,bernoulli_025,12,final_completion_time,Final simulated mission-completion time (s),1,25,99.2043466885614,89.7358113542296,26.0061747659995,5.2012349531999,61.1579960231477,161.598248999071,0
